ncm@nves@nves_nm@pais_origem@fob_kg_minimo_dolar_truncado@fob_kg_maximo_dolar_truncado@fob_kg_media_dolar_truncado@fob_kg_mediana_dolar_truncado@fob_kg_desvio_padrao_dolar_truncado@fob_kg_quartil1_truncado@fob_kg_quartil3_truncado@fob_ume_minimo_dolar_truncado@fob_ume_maximo_dolar_truncado@fob_ume_media_dolar_truncado@fob_ume_mediana_dolar_truncado@fob_ume_desvio_padrao_dolar_truncado@fob_ume_quartil1_truncado@fob_ume_quartil3_truncado@vmle_soma_dolar_truncado@peso_liq_soma_truncado@qtd_ume_soma_truncado@frete_minimo_dolar_truncado@frete_media_dolar_truncado@frete_mediana_dolar_truncado@frete_maximo_dolar_truncado@frete_desvio_padrao_dolar_truncado@seguro_minimo_dolar_truncado@seguro_media_dolar_truncado@seguro_mediana_dolar_truncado@seguro_maximo_dolar_truncado@seguro_desvio_padrao_dolar_truncado@ume
73182200@PO.7318    .AA.0002,PO.7318    .AB.0001,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Galvanização@ITALIA@1.78@11900.0@2010.0@10.6@4860.0@7.87@78.6@1.78@11900.0@2010.0@10.6@4860.0@7.87@78.6@9510.0@1180.0@1180.0@0.02@91.4@0.83@531.0@215.0@0.0@0.11@0.0@0.61@0.245@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0001,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Galvanização@JAPAO@0.577@178.0@61.9@12.9@64.6@6.31@114.0@0.577@178.0@61.9@12.9@64.6@6.31@114.0@5000.0@968.0@968.0@0.18@18.8@3.04@249.0@43.5@0.0@0.0553@0.01@0.34@0.0874@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0001,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Galvanização@REINO UNIDO@3.14@115.0@44.0@43.1@38.1@14.4@53.4@3.14@115.0@44.0@43.1@38.1@14.4@53.4@79.7@14.4@14.4@0.01@0.802@0.055@3.84@1.38@0.0@0.0025@0.0@0.02@0.00707@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0001,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Galvanização@SUECIA@3.03@463.0@58.3@8.99@120.0@3.62@18.9@3.03@463.0@58.3@8.99@120.0@3.62@18.9@22100.0@3940.0@3940.0@0.0@30.9@1.79@693.0@122.0@0.0@0.22@0.0@3.55@0.753@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0001,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Outros@ALEMANHA@6.87@3370.0@313.0@24.0@965.0@15.2@60.5@6.87@3370.0@313.0@24.0@965.0@15.2@60.5@8680.0@166.0@166.0@0.01@63.9@9.39@277.0@103.0@0.0@0.209@0.015@1.97@0.561@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0001,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Outros@ESTADOS UNIDOS@0.758@71.9@20.4@8.5@22.4@4.4@33.1@0.758@71.9@20.4@8.5@22.4@4.4@33.1@333.0@64.4@64.4@0.38@36.9@10.5@215.0@70.0@0.0@0.25@0.0@2.64@0.723@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@ALEMANHA@16.5@4070.0@583.0@438.0@693.0@64.3@921.0@16.5@4070.0@583.0@438.0@693.0@64.3@921.0@33400.0@319.0@319.0@0.0@9.22@0.24@94.2@22.4@0.0@0.316@0.0@5.18@0.893@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@CHINA, REPUBLICA POPULAR@1.32@216.0@37.5@19.9@49.1@8.01@42.7@1.32@216.0@37.5@19.9@49.1@8.01@42.7@20200.0@12000.0@12000.0@0.0@97.5@1.5@1430.0@317.0@0.0@0.074@0.0@0.88@0.223@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@ESTADOS UNIDOS@0.444@2160.0@414.0@251.0@526.0@199.0@440.0@0.444@2160.0@414.0@251.0@526.0@199.0@440.0@6320.0@20.5@20.5@0.01@74.5@4.67@625.0@143.0@0.0@0.128@0.03@0.51@0.174@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@FORMOSA (TAIWAN)@8.6@4060.0@1070.0@112.0@1990.0@58.8@1120.0@8.6@4060.0@1070.0@112.0@1990.0@58.8@1120.0@24.7@0.608@0.608@0.0@0.15@0.0349@0.53@0.254@0.0@0.0@0.0@0.0@0.0@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@INDIA@21.7@1100.0@298.0@31.1@540.0@23.6@305.0@21.7@1100.0@298.0@31.1@540.0@23.6@305.0@3460.0@142.0@142.0@0.0@6.44@0.27@25.2@12.5@0.0@0.717@0.025@2.82@1.4@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@JAPAO@1.49@978.0@53.8@34.3@104.0@21.1@37.8@1.49@978.0@53.8@34.3@104.0@21.1@37.8@11100.0@886.0@886.0@0.04@7.39@1.28@267.0@27.7@0.0@0.0322@0.0@1.25@0.125@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@ALEMANHA@0.15@1460.0@43.3@10.2@130.0@8.12@38.8@0.15@1460.0@43.3@10.2@130.0@8.12@38.8@31000.0@1730.0@1730.0@0.01@9.84@0.64@362.0@43.6@0.0@0.0729@0.0@3.23@0.381@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@BELGICA@3.23@266.0@22.4@7.31@50.9@5.32@13.4@3.23@266.0@22.4@7.31@50.9@5.32@13.4@21100.0@4830.0@4830.0@0.0@42.6@4.68@844.0@160.0@0.0@0.171@0.02@3.65@0.697@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@CHINA, REPUBLICA POPULAR@0.362@500.0@72.0@11.0@106.0@3.76@127.0@0.362@500.0@72.0@11.0@106.0@3.76@127.0@97100.0@62000.0@62000.0@0.0@199.0@3.68@6550.0@936.0@0.0@0.208@0.0@7.45@0.989@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@COREIA (DO SUL), REPUBLICA DA@5.21@175.0@43.9@12.6@50.3@9.39@70.8@5.21@175.0@43.9@12.6@50.3@9.39@70.8@21500.0@1710.0@1710.0@0.01@98.3@4.22@697.0@211.0@0.0@0.257@0.01@2.53@0.637@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@ESTADOS UNIDOS@0.162@2170.0@72.8@18.0@244.0@9.18@27.5@0.162@2170.0@72.8@18.0@244.0@9.18@27.5@10900.0@882.0@882.0@0.0@14.6@0.68@411.0@56.2@0.0@0.0505@0.0@0.6@0.124@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@FORMOSA (TAIWAN)@3.76@292.0@40.6@20.9@65.5@11.0@48.3@3.76@292.0@40.6@20.9@65.5@11.0@48.3@2160.0@122.0@122.0@0.0@7.91@2.45@19.4@8.41@0.0@0.0559@0.01@0.24@0.0876@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@INDIA@2.6@250.0@57.0@41.7@56.5@6.66@76.8@2.6@250.0@57.0@41.7@56.5@6.66@76.8@20500.0@3250.0@3250.0@0.0@30.5@1.24@183.0@54.9@0.0@0.0592@0.0@0.76@0.132@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@ITALIA@1.88@2400.0@82.2@24.1@254.0@12.5@68.4@1.88@2400.0@82.2@24.1@254.0@12.5@68.4@7840.0@370.0@370.0@0.0@5.39@1.36@82.9@12.2@0.0@0.0408@0.01@0.6@0.0804@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@JAPAO@0.64@1250.0@46.7@21.7@95.1@14.4@47.1@0.64@1250.0@46.7@21.7@95.1@14.4@47.1@55100.0@7750.0@7750.0@0.0@8.72@0.48@1230.0@65.0@0.0@0.0324@0.0@6.47@0.295@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@REINO UNIDO@1.97@404.0@47.5@27.0@82.3@11.3@40.1@1.97@404.0@47.5@27.0@82.3@11.3@40.1@3750.0@197.0@197.0@0.02@6.18@2.35@134.0@20.2@0.0@0.0324@0.01@0.35@0.074@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@SUECIA@0.384@787.0@63.7@17.2@129.0@10.2@55.4@0.384@787.0@63.7@17.2@129.0@10.2@55.4@46500.0@3860.0@3860.0@0.0@35.8@1.74@951.0@118.0@0.0@0.126@0.02@1.23@0.24@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@ALEMANHA@2.58@885.0@112.0@107.0@188.0@21.1@108.0@2.58@885.0@112.0@107.0@188.0@21.1@108.0@653.0@48.4@48.4@0.0@19.7@0.16@278.0@59.8@0.0@0.0413@0.0@0.69@0.138@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@CHINA, REPUBLICA POPULAR@4.0@308.0@43.5@22.9@68.0@8.0@42.0@4.0@308.0@43.5@22.9@68.0@8.0@42.0@18200.0@2880.0@2880.0@0.0@10.4@0.715@101.0@23.5@0.0@0.0638@0.0@0.58@0.156@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@ESTADOS UNIDOS@2.5@2540.0@318.0@31.0@603.0@8.56@286.0@2.5@2540.0@318.0@31.0@603.0@8.56@286.0@4610.0@732.0@732.0@0.0@112.0@1.08@671.0@193.0@0.0@0.0682@0.04@0.25@0.0778@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@ITALIA@3.05@1240.0@183.0@40.3@363.0@14.8@195.0@3.05@1240.0@183.0@40.3@363.0@14.8@195.0@2810.0@172.0@172.0@0.0@11.6@0.88@46.4@16.3@0.0@0.107@0.0@0.64@0.199@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@JAPAO@3.22@214.0@22.0@17.0@33.1@5.16@22.6@3.22@214.0@22.0@17.0@33.1@5.16@22.6@14100.0@1330.0@1330.0@0.03@19.6@12.1@101.0@24.5@0.0@0.159@0.06@1.12@0.278@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@SUECIA@5.37@1000.0@53.0@17.4@132.0@11.4@31.2@5.37@1000.0@53.0@17.4@132.0@11.4@31.2@30800.0@2500.0@2500.0@0.0@16.0@4.45@171.0@30.5@0.0@0.0888@0.02@1.25@0.203@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Sem tratamento@ESTADOS UNIDOS@5.41@116000.0@4280.0@104.0@19000.0@28.0@215.0@5.41@116000.0@4280.0@104.0@19000.0@28.0@215.0@22800.0@804.0@804.0@0.0@73.8@0.65@3440.0@486.0@0.0@0.91@0.14@8.05@1.81@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Galvanização@ALEMANHA@11.6@19100.0@2060.0@402.0@4030.0@82.9@1920.0@11.6@19100.0@2060.0@402.0@4030.0@82.9@1920.0@4160.0@105.0@105.0@0.0@16.6@0.1@418.0@77.6@0.0@0.157@0.06@1.75@0.381@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Galvanização@CHINA, REPUBLICA POPULAR@5.13@6030.0@1230.0@25.0@2680.0@8.96@121.0@5.13@6030.0@1230.0@25.0@2680.0@8.96@121.0@2350.0@201.0@201.0@0.0@65.3@0.5@217.0@97.2@0.0@0.545@0.0@2.26@0.979@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Outros@ALEMANHA@4.31@810.0@99.7@42.2@185.0@27.5@69.6@4.31@810.0@99.7@42.2@185.0@27.5@69.6@43100.0@1210.0@1210.0@0.0@15.3@3.18@139.0@33.6@0.0@0.562@0.08@4.56@1.12@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Outros@CHINA, REPUBLICA POPULAR@3.59@30900.0@4440.0@17.6@11700.0@7.94@43.6@3.59@30900.0@4440.0@17.6@11700.0@7.94@43.6@412.0@15.8@15.8@0.0@24.8@0.71@161.0@60.3@0.0@0.0185@0.0@0.1@0.0367@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Outros@ESTADOS UNIDOS@0.04@2140.0@145.0@18.1@400.0@10.5@85.0@0.04@2140.0@145.0@18.1@400.0@10.5@85.0@82600.0@7030.0@7030.0@0.0@32.1@2.2@349.0@70.1@0.0@1.34@0.329@19.3@2.84@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Outros@INDIA@2.79@160.0@38.8@8.87@68.2@4.58@17.4@2.79@160.0@38.8@8.87@68.2@4.58@17.4@1070.0@244.0@244.0@0.02@60.4@13.4@150.0@74.0@0.0@0.198@0.07@0.75@0.311@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Outros@ITALIA@9.18@185.0@38.3@21.1@49.7@19.2@31.1@9.18@185.0@38.3@21.1@49.7@19.2@31.1@5350.0@286.0@286.0@0.05@130.0@2.65@1340.0@403.0@0.0@0.336@0.03@2.15@0.64@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0002,PO.7318    .AB.9999,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço médio carbono, PROCESSO DE FABRICAÇÃO: Outros, ACABAMENTO SUPERFICIAL: Outros@SUECIA@5.12@100000.0@10000.0@21.0@31600.0@7.89@227.0@5.12@100000.0@10000.0@21.0@31600.0@7.89@227.0@2730.0@368.0@368.0@0.01@16.0@10.5@45.0@15.4@0.0@0.154@0.14@0.42@0.143@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0001,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Sem tratamento@ALEMANHA@0.133@480.0@63.7@18.3@121.0@16.3@39.1@0.133@480.0@63.7@18.3@121.0@16.3@39.1@82700.0@3990.0@3990.0@0.02@9.03@3.54@38.4@12.3@0.0@2.28@0.1@12.0@3.94@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0001,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Sem tratamento@CHINA, REPUBLICA POPULAR@0.988@428.0@87.8@39.3@107.0@22.0@124.0@0.988@428.0@87.8@39.3@107.0@22.0@124.0@6260.0@1840.0@1840.0@0.04@32.2@1.76@328.0@82.9@0.0@0.286@0.055@2.96@0.73@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0001,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Sem tratamento@ESTADOS UNIDOS@34.0@22000.0@2670.0@257.0@6400.0@130.0@925.0@34.0@22000.0@2670.0@257.0@6400.0@130.0@925.0@5590.0@25.2@25.2@0.1@19.9@4.4@146.0@39.6@0.0@0.0372@0.0@0.34@0.0904@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0001,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Sem tratamento@JAPAO@6.25@162.0@53.4@38.0@46.2@13.5@87.0@6.25@162.0@53.4@38.0@46.2@13.5@87.0@1760.0@104.0@104.0@0.11@17.5@5.56@75.7@23.3@0.0@0.0571@0.02@0.44@0.116@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0001,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Sem tratamento, ACABAMENTO SUPERFICIAL: Outros@ESTADOS UNIDOS@7.27@400.0@68.9@36.4@117.0@22.0@49.4@7.27@400.0@68.9@36.4@117.0@22.0@49.4@990.0@9.92@9.92@0.0@25.4@5.15@157.0@48.4@0.0@0.065@0.0@0.45@0.142@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@ALEMANHA@13.1@1480.0@199.0@80.4@362.0@28.6@204.0@13.1@1480.0@199.0@80.4@362.0@28.6@204.0@22300.0@568.0@568.0@0.0@7.53@0.925@53.1@14.2@0.0@0.353@0.105@2.3@0.566@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@CHINA, REPUBLICA POPULAR@0.1@2000.0@90.1@9.19@382.0@8.54@23.2@0.1@2000.0@90.1@9.19@382.0@8.54@23.2@19800.0@1760.0@1760.0@0.14@45.3@19.0@194.0@57.0@0.0@0.212@0.01@1.89@0.41@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@ESTADOS UNIDOS@16.4@89100.0@3500.0@310.0@12600.0@50.0@2490.0@16.4@89100.0@3500.0@310.0@12600.0@50.0@2490.0@5290.0@12.8@12.8@0.03@2.6@0.82@21.2@5.06@0.0@0.00254@0.0@0.04@0.0077@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0001@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Sem tratamento@JAPAO@10.5@219.0@30.3@25.3@33.2@14.5@36.7@10.5@219.0@30.3@25.3@33.2@14.5@36.7@767.0@33.0@33.0@0.12@2.52@1.83@6.94@2.15@0.0@0.00342@0.0@0.08@0.0134@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@ALEMANHA@5.62@62.8@18.0@10.7@18.2@9.51@13.8@5.62@62.8@18.0@10.7@18.2@9.51@13.8@8020.0@622.0@622.0@0.01@82.6@2.75@885.0@228.0@0.0@0.249@0.05@1.63@0.452@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@CHINA, REPUBLICA POPULAR@0.787@730.0@22.2@2.15@82.6@0.835@19.7@0.787@730.0@22.2@2.15@82.6@0.835@19.7@9980.0@1090.0@1090.0@0.0@6.29@3.92@127.0@14.0@0.0@0.0954@0.0@1.0@0.187@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.0002@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Galvanização@ESTADOS UNIDOS@6.51@1520.0@148.0@20.8@377.0@10.6@56.8@6.51@1520.0@148.0@20.8@377.0@10.6@56.8@5890.0@515.0@515.0@0.04@10.3@3.11@93.3@23.2@0.0@0.192@0.055@1.62@0.397@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@ALEMANHA@3.88@460.0@120.0@63.3@147.0@18.2@148.0@3.88@460.0@120.0@63.3@147.0@18.2@148.0@435.0@17.4@17.4@0.0@4.11@0.73@18.3@6.3@0.0@0.03@0.0@0.12@0.0492@QUILOGRAMA LIQUIDO
73182200@PO.7318    .AA.0003,PO.7318    .AB.0003,PO.7318    .AC.9999@MATÉRIA PRIMA BASE: Aço liga, PROCESSO DE FABRICAÇÃO: Têmpera/revenimento, ACABAMENTO SUPERFICIAL: Outros@CHINA, REPUBLICA POPULAR@1.65@145.0@29.8@16.1@47.9@3.87@22.9@1.65@145.0@29.8@16.1@47.9@3.87@22.9@15400.0@7370.0@7370.0@0.09@156.0@2.33@1070.0@376.0@0.0@3.78@0.02@26.5@9.26@QUILOGRAMA LIQUIDO
